Order ID,User ID,Order Total,Date Created
104,1,15.3,2023-02-07 08:14:28.846853+00:00
105,1,30.6,2023-02-07 09:51:43.648908+00:00
106,17,91.8,2023-02-07 09:54:57.331260+00:00
107,1,45.9,2023-02-07 14:03:01.083740+00:00
108,17,15.3,2023-02-08 10:36:53.865796+00:00
109,17,45.9,2023-08-14 15:33:59.267874+00:00
110,17,45.9,2023-08-16 08:35:30.246980+00:00
111,17,76.5,2023-08-16 13:10:48.877961+00:00
112,1,224.4,2023-08-16 13:44:40.710449+00:00
113,1,71.4,2023-08-16 14:20:00.481989+00:00
114,17,30.6,2023-08-16 14:59:27.812690+00:00
115,17,45.9,2023-08-17 10:07:14.513820+00:00
116,17,76.5,2023-08-19 10:15:19.478451+00:00
117,17,61.2,2023-08-19 10:43:08.057313+00:00
118,1,15.3,2023-10-25 14:59:42.979187+00:00
119,1,45.9,2024-01-29 16:17:00.633325+00:00
120,18,56.1,2024-12-02 18:15:22.491497+00:00
121,18,224.4,2024-12-05 18:18:36.484123+00:00
122,18,15.3,2024-12-07 14:52:07.605747+00:00
123,18,15.3,2024-12-07 15:02:24.576415+00:00
124,18,66.3,2024-12-07 15:03:21.499793+00:00
125,18,56.1,2024-12-07 22:01:03.282999+00:00
126,18,96.9,2024-12-07 22:32:07.420924+00:00
127,18,418.2,2024-12-07 22:44:56.835326+00:00
128,18,530.4,2024-12-07 23:05:43.494666+00:00
129,18,51.0,2024-12-08 09:43:39.912392+00:00
130,21,102.0,2024-12-08 11:25:12.103699+00:00
131,21,102.0,2024-12-08 11:59:09.678233+00:00
132,21,102.0,2024-12-08 12:00:32.505726+00:00
133,18,166.26,2024-12-08 13:31:47.599636+00:00
